lon,lat,value,shapeName,EVP,unvac
30.2579165608,-22.89458303993,10181.0,Vhembe,89.95585158,1023.0
28.1495832359,-25.194583030729998,9772.0,Waterberg,93.14523332099999,670.0
27.957916570000002,-26.344583026130003,9740.0,Sedibeng,91.91230775999999,788.0
31.2162498903,-29.21958301463,9645.0,iLembe,75.408364836,2372.0
29.299583231299998,-23.85291636943,9485.0,Capricorn,84.429308124,1477.0
31.024583224399997,-24.61958303303,9409.0,Ehlanzeni,87.90843492900001,1138.0
30.4495832267,-22.89458303993,9227.0,Vhembe,89.95585158,927.0
26.041249910999998,-29.027916348730002,9222.0,Mangaung,96.171250203,353.0
29.874583229,-27.68624968743,9063.0,Amajuba,92.774776248,655.0
31.024583224399997,-25.194583030729998,8981.0,Ehlanzeni,87.90843492900001,1086.0
28.916249899500002,-24.04458303533,8909.0,Waterberg,93.14523332099999,611.0
31.024583224399997,-25.386249696630003,8842.0,Ehlanzeni,87.90843492900001,1069.0
25.2745832474,-33.62791633033,8742.0,Cacadu,94.088183364,517.0
30.2579165608,-29.41124968053,8711.0,Umgungundlovu,94.460073687,483.0
27.5745832382,-32.861249666730004,8619.0,Buffalo City,93.18359855700001,588.0
31.791249888,-25.57791636253,8355.0,Ehlanzeni,87.90843492900001,1010.0
29.682916563099997,-23.85291636943,8336.0,Capricorn,84.429308124,1298.0
22.399583258899998,-33.81958299623,8017.0,Eden,93.251039427,541.0
29.299583231299998,-23.66124970353,7911.0,Capricorn,84.429308124,1232.0
30.2579165608,-23.85291636943,7604.0,Mopani,89.892208224,769.0
25.466249913299997,-33.62791633033,7552.0,Nelson Mandela Bay,91.50704923500001,641.0
31.024583224399997,-29.60291634643,7421.0,eThekwini,90.265229082,722.0
31.2162498903,-24.81124969893,7293.0,Ehlanzeni,87.90843492900001,882.0
31.791249888,-28.83624968283,7293.0,Uthungulu,90.292884192,708.0
28.916249899500002,-25.00291636483,7274.0,Sekhukhune,89.77737371399999,744.0
29.491249897199996,-31.327916339530002,7259.0,O.R.Tambo,85.58057585700001,1047.0
26.6162499087,-29.21958301463,7044.0,Mangaung,96.171250203,270.0
27.7662499041,-26.72791635793,7031.0,Sedibeng,91.91230775999999,569.0
31.024583224399997,-29.41124968053,7000.0,iLembe,75.408364836,1721.0
30.641249892599998,-29.986249678230003,6965.0,Umgungundlovu,94.460073687,386.0
26.424583242799997,-26.72791635793,6932.0,Dr Kenneth Kaunda,92.072503782,550.0
31.024583224399997,-25.00291636483,6847.0,Ehlanzeni,87.90843492900001,828.0
29.299583231299998,-25.57791636253,6831.0,Nkangala,86.47099272,924.0
31.982916553899997,-28.64458301693,6757.0,Uthungulu,90.292884192,656.0
27.7662499041,-25.57791636253,6722.0,Bojanala,90.34422698700001,649.0
28.916249899500002,-25.194583030729998,6591.0,Nkangala,86.47099272,892.0
30.641249892599998,-29.60291634643,6518.0,Umgungundlovu,94.460073687,361.0
31.024583224399997,-24.81124969893,6299.0,Ehlanzeni,87.90843492900001,762.0
30.4495832267,-22.70291637403,6263.0,Vhembe,89.95585158,629.0
28.7245832336,-25.386249696630003,6220.0,Nkangala,86.47099272,842.0
31.982916553899997,-28.261249685129997,6189.0,Umkhanyakude,92.176661808,484.0
31.791249888,-28.64458301693,6023.0,Uthungulu,90.292884192,585.0
29.682916563099997,-30.75291634183,5995.0,Alfred Nzo,94.368393126,338.0
31.024583224399997,-23.85291636943,5975.0,Mopani,89.892208224,604.0
30.066249894899997,-23.08624970583,5940.0,Vhembe,89.95585158,597.0
31.599583222099998,-25.57791636253,5739.0,Ehlanzeni,87.90843492900001,694.0
27.7662499041,-25.386249696630003,5550.0,Bojanala,90.34422698700001,536.0
30.066249894899997,-24.427916367130003,5506.0,Sekhukhune,89.77737371399999,563.0
30.066249894899997,-29.60291634643,5399.0,Umgungundlovu,94.460073687,299.0
25.2745832474,-33.81958299623,5390.0,Nelson Mandela Bay,91.50704923500001,458.0
30.2579165608,-30.75291634183,5377.0,Ugu,96.068357532,211.0
26.6162499087,-26.91958302383,5366.0,Dr Kenneth Kaunda,92.072503782,425.0
28.916249899500002,-26.536249692029998,5366.0,Gert Sibande,95.90927831100001,220.0
31.2162498903,-29.027916348730002,5150.0,Uthungulu,90.292884192,500.0
27.382916572299997,-32.861249666730004,5071.0,Buffalo City,93.18359855700001,346.0
18.7579166068,-33.81958299623,5020.0,City of Cape Town,94.711758939,265.0
28.1495832359,-25.386249696630003,5010.0,City of Tshwane,94.463777835,277.0
30.641249892599998,-26.91958302383,4986.0,Gert Sibande,95.90927831100001,204.0
29.874583229,-30.75291634183,4959.0,Ugu,96.068357532,195.0
26.8079165746,-27.87791635333,4946.0,Lejweleputswa,96.61212678599999,168.0
19.3329166045,-33.62791633033,4928.0,Cape Winelands,92.786964732,355.0
31.4079165562,-25.57791636253,4921.0,Ehlanzeni,87.90843492900001,595.0
30.641249892599998,-22.89458303993,4889.0,Vhembe,89.95585158,491.0
26.999583240499994,-26.536249692029998,4855.0,Dr Kenneth Kaunda,92.072503782,385.0
26.6162499087,-27.87791635333,4814.0,Lejweleputswa,96.61212678599999,163.0
30.641249892599998,-28.069583019230002,4805.0,Zululand,92.734361181,349.0
30.641249892599998,-27.87791635333,4784.0,Zululand,92.734361181,348.0
29.491249897199996,-30.94458300773,4777.0,O.R.Tambo,85.58057585700001,689.0
29.874583229,-24.61958303303,4769.0,Sekhukhune,89.77737371399999,488.0
29.682916563099997,-24.81124969893,4767.0,Sekhukhune,89.77737371399999,487.0
29.874583229,-28.452916351029998,4762.0,Uthukela,90.954524934,431.0
29.682916563099997,-24.61958303303,4729.0,Sekhukhune,89.77737371399999,483.0
29.491249897199996,-24.236249701229998,4703.0,Capricorn,84.429308124,732.0
29.682916563099997,-28.452916351029998,4677.0,Uthukela,90.954524934,423.0
28.7245832336,-30.17791634413,4671.0,Alfred Nzo,94.368393126,263.0
23.357916588400002,-27.302916355630003,4618.0,John Taolo Gaetsewe,98.125839,87.0
30.2579165608,-30.56124967593,4601.0,Ugu,96.068357532,181.0
26.8079165746,-31.90291633723,4581.0,Chris Hani,95.019458247,228.0
27.5745832382,-25.57791636253,4546.0,Bojanala,90.34422698700001,439.0
30.641249892599998,-23.277916371729997,4464.0,Mopani,89.892208224,451.0
29.874583229,-26.344583026130003,4462.0,Gert Sibande,95.90927831100001,183.0
31.599583222099998,-27.87791635333,4396.0,Zululand,92.734361181,319.0
29.107916565399997,-26.91958302383,4377.0,Gert Sibande,95.90927831100001,179.0
30.641249892599998,-30.17791634413,4337.0,Ugu,96.068357532,171.0
18.374583275,-33.62791633033,4291.0,City of Cape Town,94.711758939,227.0
31.2162498903,-24.61958303303,4288.0,Ehlanzeni,87.90843492900001,518.0
31.4079165562,-28.83624968283,4248.0,Uthungulu,90.292884192,412.0
30.066249894899997,-30.75291634183,4238.0,Ugu,96.068357532,167.0
27.957916570000002,-25.194583030729998,4234.0,Bojanala,90.34422698700001,409.0
30.2579165608,-24.427916367130003,4234.0,Sekhukhune,89.77737371399999,433.0
28.916249899500002,-26.344583026130003,4215.0,Gert Sibande,95.90927831100001,172.0
30.4495832267,-30.36958301003,4201.0,Ugu,96.068357532,165.0
29.299583231299998,-24.236249701229998,4174.0,Capricorn,84.429308124,650.0
27.5745832382,-25.96124969433,4171.0,West Rand,94.90058883900001,213.0
30.2579165608,-23.08624970583,4155.0,Vhembe,89.95585158,417.0
26.6162499087,-26.72791635793,4117.0,Dr Kenneth Kaunda,92.072503782,326.0
31.4079165562,-27.302916355630003,4090.0,Zululand,92.734361181,297.0
29.107916565399997,-25.194583030729998,4061.0,Sekhukhune,89.77737371399999,415.0
18.374583275,-33.43624966443,4052.0,West Coast,94.30236093600001,231.0
30.066249894899997,-28.452916351029998,3999.0,Uthukela,90.954524934,362.0
31.024583224399997,-24.427916367130003,3985.0,Mopani,89.892208224,403.0
30.8329165585,-25.386249696630003,3983.0,Ehlanzeni,87.90843492900001,482.0
28.532916567699996,-25.386249696630003,3971.0,City of Tshwane,94.463777835,220.0
29.299583231299998,-31.136249673630005,3965.0,Alfred Nzo,94.368393126,223.0
28.916249899500002,-31.51958300543,3962.0,O.R.Tambo,85.58057585700001,571.0
28.1495832359,-28.069583019230002,3955.0,Thabo Mofutsanyane,95.78038554,167.0
28.7245832336,-25.194583030729998,3941.0,City of Tshwane,94.463777835,218.0
31.4079165562,-29.027916348730002,3901.0,iLembe,75.408364836,959.0
30.2579165608,-23.66124970353,3893.0,Mopani,89.892208224,393.0
29.491249897199996,-25.00291636483,3892.0,Sekhukhune,89.77737371399999,398.0
29.874583229,-30.56124967593,3871.0,Ugu,96.068357532,152.0
30.2579165608,-23.46958303763,3829.0,Mopani,89.892208224,387.0
30.641249892599998,-25.96124969433,3792.0,Gert Sibande,95.90927831100001,155.0
30.8329165585,-29.41124968053,3778.0,Umgungundlovu,94.460073687,209.0
30.066249894899997,-24.61958303303,3718.0,Sekhukhune,89.77737371399999,380.0
30.2579165608,-23.277916371729997,3713.0,Vhembe,89.95585158,373.0
30.2579165608,-28.64458301693,3656.0,Umzinyathi,94.613038821,197.0
28.1495832359,-32.28624966903,3653.0,Amathole,95.065689096,180.0
22.0162499271,-34.01124966213,3643.0,Eden,93.251039427,246.0
29.299583231299998,-31.51958300543,3626.0,O.R.Tambo,85.58057585700001,523.0
30.066249894899997,-28.069583019230002,3616.0,Amajuba,92.774776248,261.0
26.6162499087,-27.68624968743,3573.0,Lejweleputswa,96.61212678599999,121.0
29.299583231299998,-26.344583026130003,3570.0,Gert Sibande,95.90927831100001,146.0
30.4495832267,-29.79458301233,3560.0,Umgungundlovu,94.460073687,197.0
32.1745832198,-28.069583019230002,3549.0,Umkhanyakude,92.176661808,278.0
27.382916572299997,-25.57791636253,3537.0,Bojanala,90.34422698700001,342.0
28.532916567699996,-31.51958300543,3537.0,O.R.Tambo,85.58057585700001,510.0
27.382916572299997,-26.344583026130003,3515.0,West Rand,94.90058883900001,179.0
30.641249892599998,-22.70291637403,3514.0,Vhembe,89.95585158,353.0
30.066249894899997,-29.41124968053,3491.0,Umgungundlovu,94.460073687,193.0
30.066249894899997,-30.94458300773,3480.0,Alfred Nzo,94.368393126,196.0
29.682916563099997,-29.027916348730002,3463.0,Uthukela,90.954524934,313.0
28.532916567699996,-25.96124969433,3457.0,City of Tshwane,94.463777835,191.0
27.957916570000002,-26.536249692029998,3456.0,Sedibeng,91.91230775999999,280.0
31.2162498903,-25.386249696630003,3452.0,Ehlanzeni,87.90843492900001,417.0
30.641249892599998,-27.68624968743,3442.0,Amajuba,92.774776248,249.0
25.2745832474,-27.111249689730002,3407.0,Dr Ruth Segomotsi Mompati,94.37904611100001,192.0
29.491249897199996,-30.75291634183,3406.0,Alfred Nzo,94.368393126,192.0
19.141249938599998,-33.24458299853,3387.0,Cape Winelands,92.786964732,244.0
30.066249894899997,-22.89458303993,3362.0,Vhembe,89.95585158,338.0
29.107916565399997,-31.51958300543,3357.0,O.R.Tambo,85.58057585700001,484.0
29.491249897199996,-31.136249673630005,3344.0,O.R.Tambo,85.58057585700001,482.0
26.6162499087,-29.027916348730002,3332.0,Mangaung,96.171250203,128.0
24.699583249699998,-27.494583021529998,3308.0,Dr Ruth Segomotsi Mompati,94.37904611100001,186.0
31.4079165562,-28.261249685129997,3294.0,Zululand,92.734361181,239.0
32.1745832198,-26.91958302383,3288.0,Umkhanyakude,92.176661808,257.0
30.8329165585,-29.21958301463,3230.0,Umzinyathi,94.613038821,174.0
30.066249894899997,-27.87791635333,3218.0,Amajuba,92.774776248,233.0
29.299583231299998,-31.327916339530002,3215.0,O.R.Tambo,85.58057585700001,464.0
29.682916563099997,-30.94458300773,3206.0,Alfred Nzo,94.368393126,181.0
30.8329165585,-22.70291637403,3204.0,Vhembe,89.95585158,322.0
18.5662499409,-33.43624966443,3167.0,West Coast,94.30236093600001,180.0
29.874583229,-30.17791634413,3167.0,Sisonke,92.80777356899999,228.0
29.491249897199996,-23.85291636943,3156.0,Capricorn,84.429308124,491.0
29.299583231299998,-30.36958301003,3142.0,Alfred Nzo,94.368393126,177.0
30.4495832267,-28.64458301693,3113.0,Umzinyathi,94.613038821,168.0
29.874583229,-30.94458300773,3099.0,Alfred Nzo,94.368393126,175.0
28.916249899500002,-31.90291633723,3094.0,O.R.Tambo,85.58057585700001,446.0
29.682916563099997,-31.136249673630005,3093.0,O.R.Tambo,85.58057585700001,446.0
26.999583240499994,-26.72791635793,3084.0,Dr Kenneth Kaunda,92.072503782,244.0
22.207916593,-33.43624966443,3083.0,Eden,93.251039427,208.0
29.874583229,-24.81124969893,3067.0,Sekhukhune,89.77737371399999,314.0
31.791249888,-25.76958302843,3060.0,Ehlanzeni,87.90843492900001,370.0
30.4495832267,-23.08624970583,3042.0,Vhembe,89.95585158,306.0
28.916249899500002,-30.75291634183,3041.0,Alfred Nzo,94.368393126,171.0
26.424583242799997,-33.24458299853,3040.0,Cacadu,94.088183364,180.0
29.299583231299998,-25.76958302843,3015.0,Nkangala,86.47099272,408.0
26.999583240499994,-25.386249696630003,3013.0,Bojanala,90.34422698700001,291.0
28.916249899500002,-31.711249671330002,3000.0,O.R.Tambo,85.58057585700001,433.0
29.682916563099997,-30.56124967593,2995.0,Ugu,96.068357532,118.0
31.791249888,-28.452916351029998,2991.0,Uthungulu,90.292884192,290.0
28.532916567699996,-31.711249671330002,2978.0,O.R.Tambo,85.58057585700001,429.0
29.682916563099997,-23.66124970353,2961.0,Capricorn,84.429308124,461.0
26.041249910999998,-26.152916360229998,2958.0,Ngaka Modiri Molema,92.82207438,212.0
29.107916565399997,-26.344583026130003,2958.0,Nkangala,86.47099272,400.0
29.874583229,-22.319583042229997,2942.0,Vhembe,89.95585158,295.0
30.066249894899997,-22.70291637403,2914.0,Vhembe,89.95585158,293.0
18.182916609099998,-34.01124966213,2892.0,City of Cape Town,94.711758939,153.0
24.699583249699998,-26.91958302383,2882.0,Dr Ruth Segomotsi Mompati,94.37904611100001,162.0
30.8329165585,-27.302916355630003,2874.0,Gert Sibande,95.90927831100001,118.0
29.874583229,-30.36958301003,2864.0,Sisonke,92.80777356899999,206.0
28.916249899500002,-23.08624970583,2848.0,Capricorn,84.429308124,443.0
28.7245832336,-25.00291636483,2832.0,Nkangala,86.47099272,383.0
32.1745832198,-28.261249685129997,2829.0,Umkhanyakude,92.176661808,221.0
29.107916565399997,-31.711249671330002,2818.0,O.R.Tambo,85.58057585700001,406.0
29.299583231299998,-30.75291634183,2818.0,Alfred Nzo,94.368393126,159.0
30.4495832267,-29.60291634643,2783.0,Umgungundlovu,94.460073687,154.0
29.682916563099997,-25.00291636483,2775.0,Sekhukhune,89.77737371399999,284.0
29.299583231299998,-30.94458300773,2768.0,Alfred Nzo,94.368393126,156.0
27.191249906399996,-25.386249696630003,2757.0,Bojanala,90.34422698700001,266.0
28.7245832336,-31.711249671330002,2757.0,O.R.Tambo,85.58057585700001,398.0
21.0579165976,-28.452916351029998,2749.0,Z F Mgcawu,97.317877104,74.0
28.7245832336,-31.136249673630005,2746.0,O.R.Tambo,85.58057585700001,396.0
26.8079165746,-28.069583019230002,2729.0,Lejweleputswa,96.61212678599999,92.0
30.066249894899997,-23.85291636943,2708.0,Mopani,89.892208224,274.0
29.491249897199996,-28.83624968283,2688.0,Uthukela,90.954524934,243.0
22.9745832566,-34.01124966213,2661.0,Eden,93.251039427,180.0
30.066249894899997,-23.277916371729997,2660.0,Vhembe,89.95585158,267.0
29.107916565399997,-30.75291634183,2645.0,Alfred Nzo,94.368393126,149.0
31.982916553899997,-27.302916355630003,2643.0,Umkhanyakude,92.176661808,207.0
30.4495832267,-23.277916371729997,2621.0,Mopani,89.892208224,265.0
30.2579165608,-24.04458303533,2610.0,Mopani,89.892208224,264.0
31.982916553899997,-28.452916351029998,2589.0,Uthungulu,90.292884192,251.0
28.916249899500002,-31.327916339530002,2550.0,O.R.Tambo,85.58057585700001,368.0
26.8079165746,-26.72791635793,2540.0,Dr Kenneth Kaunda,92.072503782,201.0
28.7245832336,-31.327916339530002,2525.0,O.R.Tambo,85.58057585700001,364.0
26.8079165746,-29.027916348730002,2517.0,Mangaung,96.171250203,96.0
28.7245832336,-25.57791636253,2510.0,Nkangala,86.47099272,340.0
29.682916563099997,-23.08624970583,2508.0,Vhembe,89.95585158,252.0
25.8495832451,-25.386249696630003,2499.0,Ngaka Modiri Molema,92.82207438,179.0
29.682916563099997,-24.427916367130003,2496.0,Capricorn,84.429308124,389.0
27.191249906399996,-32.66958300083,2485.0,Amathole,95.065689096,123.0
30.2579165608,-30.17791634413,2481.0,Sisonke,92.80777356899999,178.0
29.107916565399997,-23.66124970353,2480.0,Capricorn,84.429308124,386.0
28.1495832359,-24.81124969893,2478.0,Waterberg,93.14523332099999,170.0
29.107916565399997,-28.64458301693,2477.0,Uthukela,90.954524934,224.0
29.874583229,-22.89458303993,2472.0,Vhembe,89.95585158,248.0
30.4495832267,-28.069583019230002,2451.0,Umzinyathi,94.613038821,132.0
30.641249892599998,-23.08624970583,2428.0,Vhembe,89.95585158,244.0
31.599583222099998,-28.83624968283,2421.0,Uthungulu,90.292884192,235.0
31.791249888,-28.069583019230002,2413.0,Zululand,92.734361181,175.0
29.682916563099997,-23.46958303763,2406.0,Capricorn,84.429308124,375.0
25.8495832451,-25.96124969433,2405.0,Ngaka Modiri Molema,92.82207438,173.0
29.682916563099997,-28.261249685129997,2396.0,Uthukela,90.954524934,217.0
28.532916567699996,-30.17791634413,2393.0,Alfred Nzo,94.368393126,135.0
28.7245832336,-31.90291633723,2392.0,O.R.Tambo,85.58057585700001,345.0
30.4495832267,-23.46958303763,2391.0,Mopani,89.892208224,242.0
30.8329165585,-24.61958303303,2387.0,Ehlanzeni,87.90843492900001,289.0
30.2579165608,-28.452916351029998,2381.0,Uthukela,90.954524934,215.0
28.1495832359,-32.094583003130005,2365.0,Amathole,95.065689096,117.0
29.874583229,-24.427916367130003,2355.0,Sekhukhune,89.77737371399999,241.0
31.024583224399997,-29.79458301233,2353.0,eThekwini,90.265229082,229.0
27.382916572299997,-30.36958301003,2344.0,Xhariep,93.820969935,145.0
31.024583224399997,-29.027916348730002,2341.0,iLembe,75.408364836,576.0
26.6162499087,-30.56124967593,2338.0,Xhariep,93.820969935,144.0
27.957916570000002,-31.51958300543,2335.0,Chris Hani,95.019458247,116.0
23.1662499225,-34.01124966213,2319.0,Eden,93.251039427,157.0
31.791249888,-27.87791635333,2317.0,Zululand,92.734361181,168.0
29.107916565399997,-23.277916371729997,2298.0,Capricorn,84.429308124,358.0
30.641249892599998,-29.41124968053,2293.0,Umgungundlovu,94.460073687,127.0
27.191249906399996,-27.494583021529998,2288.0,Fezile Dabi,81.22266558,430.0
30.4495832267,-24.236249701229998,2283.0,Mopani,89.892208224,231.0
28.1495832359,-31.51958300543,2279.0,Chris Hani,95.019458247,114.0
27.382916572299997,-32.66958300083,2277.0,Amathole,95.065689096,112.0
28.341249901799998,-32.094583003130005,2275.0,Amathole,95.065689096,112.0
22.9745832566,-27.68624968743,2261.0,John Taolo Gaetsewe,98.125839,42.0
28.1495832359,-26.536249692029998,2257.0,Sedibeng,91.91230775999999,183.0
25.8495832451,-27.111249689730002,2254.0,Dr Kenneth Kaunda,92.072503782,179.0
25.0829165815,-26.344583026130003,2241.0,Ngaka Modiri Molema,92.82207438,161.0
30.641249892599998,-28.261249685129997,2219.0,Umzinyathi,94.613038821,120.0
32.5579165516,-26.91958302383,2209.0,Umkhanyakude,92.176661808,173.0
30.2579165608,-28.83624968283,2207.0,Uthukela,90.954524934,200.0
22.399583258899998,-32.28624966903,2204.0,Central Karoo,98.03010483,43.0
31.4079165562,-27.87791635333,2177.0,Zululand,92.734361181,158.0
28.916249899500002,-25.96124969433,2176.0,Nkangala,86.47099272,294.0
30.641249892599998,-23.46958303763,2174.0,Mopani,89.892208224,220.0
30.066249894899997,-30.36958301003,2173.0,Sisonke,92.80777356899999,156.0
27.7662499041,-28.83624968283,2167.0,Thabo Mofutsanyane,95.78038554,91.0
29.299583231299998,-24.427916367130003,2166.0,Capricorn,84.429308124,337.0
31.4079165562,-28.64458301693,2157.0,Uthungulu,90.292884192,209.0
28.532916567699996,-31.90291633723,2150.0,O.R.Tambo,85.58057585700001,310.0
28.341249901799998,-24.61958303303,2149.0,Waterberg,93.14523332099999,147.0
28.7245832336,-23.85291636943,2147.0,Waterberg,93.14523332099999,147.0
31.599583222099998,-28.64458301693,2146.0,Uthungulu,90.292884192,208.0
29.874583229,-23.08624970583,2140.0,Vhembe,89.95585158,215.0
28.341249901799998,-30.56124967593,2136.0,Joe Gqabi,92.036230902,170.0
26.6162499087,-27.302916355630003,2134.0,Lejweleputswa,96.61212678599999,72.0
29.107916565399997,-26.152916360229998,2111.0,Nkangala,86.47099272,286.0
26.8079165746,-32.66958300083,2099.0,Amathole,95.065689096,104.0
29.682916563099997,-29.79458301233,2090.0,Sisonke,92.80777356899999,150.0
31.024583224399997,-29.21958301463,2087.0,iLembe,75.408364836,513.0
29.682916563099997,-24.236249701229998,2084.0,Capricorn,84.429308124,324.0
29.107916565399997,-31.327916339530002,2077.0,O.R.Tambo,85.58057585700001,299.0
29.874583229,-24.236249701229998,2077.0,Capricorn,84.429308124,323.0
24.507916583799997,-27.68624968743,2057.0,Dr Ruth Segomotsi Mompati,94.37904611100001,116.0
18.949583272699996,-34.01124966213,2053.0,City of Cape Town,94.711758939,109.0
28.916249899500002,-25.76958302843,2040.0,City of Tshwane,94.463777835,113.0
31.4079165562,-28.069583019230002,2027.0,Zululand,92.734361181,147.0
29.107916565399997,-30.94458300773,2016.0,Alfred Nzo,94.368393126,114.0
26.999583240499994,-27.494583021529998,2010.0,Fezile Dabi,81.22266558,377.0
22.399583258899998,-34.01124966213,1997.0,Eden,93.251039427,135.0
28.7245832336,-30.94458300773,1991.0,O.R.Tambo,85.58057585700001,287.0
29.491249897199996,-24.81124969893,1987.0,Sekhukhune,89.77737371399999,203.0
29.299583231299998,-24.81124969893,1980.0,Sekhukhune,89.77737371399999,202.0
27.191249906399996,-25.194583030729998,1970.0,Bojanala,90.34422698700001,190.0
24.699583249699998,-27.302916355630003,1968.0,Dr Ruth Segomotsi Mompati,94.37904611100001,111.0
18.949583272699996,-33.81958299623,1967.0,Cape Winelands,92.786964732,142.0
29.682916563099997,-29.986249678230003,1966.0,Sisonke,92.80777356899999,141.0
23.9329165861,-30.56124967593,1964.0,Pixley ka Seme,84.960424332,295.0
28.916249899500002,-24.81124969893,1948.0,Waterberg,93.14523332099999,134.0
29.682916563099997,-30.17791634413,1945.0,Sisonke,92.80777356899999,140.0
24.507916583799997,-32.094583003130005,1942.0,Cacadu,94.088183364,115.0
31.982916553899997,-27.111249689730002,1940.0,Umkhanyakude,92.176661808,152.0
29.491249897199996,-24.427916367130003,1936.0,Capricorn,84.429308124,301.0
28.916249899500002,-30.94458300773,1933.0,Alfred Nzo,94.368393126,109.0
17.7995832773,-32.861249666730004,1928.0,West Coast,94.30236093600001,110.0
31.599583222099998,-27.68624968743,1924.0,Zululand,92.734361181,140.0
25.6579165792,-25.76958302843,1917.0,Ngaka Modiri Molema,92.82207438,138.0
25.466249913299997,-27.494583021529998,1913.0,Dr Ruth Segomotsi Mompati,94.37904611100001,108.0
27.191249906399996,-26.152916360229998,1907.0,Dr Kenneth Kaunda,92.072503782,151.0
29.491249897199996,-29.027916348730002,1907.0,Uthukela,90.954524934,172.0
27.957916570000002,-32.28624966903,1905.0,Amathole,95.065689096,94.0
31.982916553899997,-27.87791635333,1897.0,Zululand,92.734361181,138.0
27.382916572299997,-26.91958302383,1895.0,Fezile Dabi,81.22266558,356.0
24.699583249699998,-34.01124966213,1891.0,Cacadu,94.088183364,112.0
29.299583231299998,-25.00291636483,1887.0,Sekhukhune,89.77737371399999,193.0
30.2579165608,-24.61958303303,1885.0,Sekhukhune,89.77737371399999,193.0
17.991249943199996,-32.861249666730004,1884.0,West Coast,94.30236093600001,107.0
28.532916567699996,-31.136249673630005,1880.0,Joe Gqabi,92.036230902,150.0
25.2745832474,-26.344583026130003,1878.0,Ngaka Modiri Molema,92.82207438,135.0
27.191249906399996,-32.861249666730004,1873.0,Amathole,95.065689096,92.0
28.7245832336,-32.094583003130005,1872.0,Amathole,95.065689096,92.0
29.682916563099997,-30.36958301003,1872.0,Sisonke,92.80777356899999,135.0
28.916249899500002,-23.66124970353,1869.0,Capricorn,84.429308124,291.0
25.466249913299997,-32.094583003130005,1867.0,Chris Hani,95.019458247,93.0
26.6162499087,-32.66958300083,1862.0,Amathole,95.065689096,92.0
